R&D Spend,Administration,Marketing Spend,State,Profit
76149.05397654326,123957.48407293162,323472.5334485738,California,116849.50756024054
73957.90728188277,116536.30528630986,283755.4521055283,California,119546.76598316476
79174.79274523676,120852.7848088662,297168.94629071833,California,117750.2278893184
72906.47754743844,109159.66419872007,295282.50895680767,California,119779.82926436167
79737.18227727026,109294.60505756504,320955.2294796105,California,117510.49601732045
76172.49295957231,109613.24744229016,262462.8362544447,California,121616.22527643142
79063.32325275653,112265.69812612988,299664.95768769784,California,120307.89349851121
70296.4445365404,110855.30735837691,310525.50595027197,California,114016.10455465465
77373.20774085585,106143.87785101123,305629.8755069308,California,118347.45219178686
70095.9501557607,120498.69209848582,287694.7461294994,California,115594.31142333025
77018.66977714402,120407.01742611696,283495.07066190994,California,118693.35399647808
77888.90781317739,117813.50667122376,301299.41206185013,California,117169.63088236471
73098.60842091308,114357.84899941973,282654.07315025467,California,108090.99629128692
77918.43069219234,119013.83550619491,263378.36000999215,California,114885.3209967561
78389.57,153773.53,299737.39,New York,111313.12
80816.33181419327,169592.9470668288,300049.0225833525,New York,108882.03163727825
77672.71133136307,164344.5100143088,290056.40914578596,New York,108644.30332782098
76497.46714379326,146443.69473290353,301575.83401733777,New York,116738.56084627111
79655.8722647739,151833.26555850892,295364.05259413336,New York,106093.01061785956
81850.89978466809,153175.0649725018,297032.56108764606,New York,121976.1629761727
79560.52560115178,147993.25182022282,293347.62434533384,New York,115148.2322512391
78833.53093878894,142715.07590764374,313513.7540831026,New York,109081.92391687323
85731.92035798248,162077.67018173067,293033.4351252697,New York,115590.93783987351
78655.5282146187,160330.23091573085,307002.01747515966,New York,108486.80200300606
75867.19026855311,161692.56553405707,294720.15578590013,New York,109965.17890519983
74645.98758537567,157030.4461810504,330648.18180519505,New York,107748.20741834992
78484.49763971056,164631.63699723955,298543.81486260204,New York,112823.76748121686
74225.54140788916,157066.64471308366,296932.6833227034,New York,114604.86043890136
83043.50410030794,173683.84711964295,308424.27672482276,New York,112401.08213449805
79151.45509076989,151058.14862387435,304810.2031898188,New York,110326.65842155075
79049.84917457777,163904.11120848684,284652.4679279588,New York,115119.62317181155
83551.97418846466,152865.7392911341,267937.4275306225,New York,109283.36314635756
83473.11223986352,153597.70486680206,284760.9778535375,New York,109627.47785860999
81684.36212055404,157977.1875375911,296156.54581038276,New York,110088.14890686226
73994.66,122782.85,303319.36,Florida,110352.35
72545.25944796366,117120.0424339124,327818.0960144715,Florida,109285.28536308279
78497.82154572928,132122.42603028932,318459.7111353632,Florida,108923.44052551486
75488.35353831133,122634.30972449225,289613.8464986264,Florida,111426.16426946873
69632.52757633297,130074.1830100784,296272.98893692606,Florida,111018.30322252278
75042.74948685903,121193.39547247192,312217.13941897237,Florida,108780.14796404335
77218.22736421338,114519.68894086078,305236.0286592543,Florida,116771.3111458769
70293.70118742305,118622.07704728964,311113.2700028759,Florida,110946.86814962667
75291.89774907567,125786.03950114256,312945.5254811208,Florida,114026.08956063494
75510.8796090541,121301.73487908099,313519.59123008215,Florida,116642.04308714703
73503.95055159477,116800.07572820102,320109.3100038248,Florida,109953.81966985956
65956.36278251685,127985.29243361544,295200.58986232476,Florida,110052.63318633568
75222.8985843571,123952.35468036807,314078.8835562725,Florida,108910.64166843942
75893.0144540034,121189.45596091078,314524.13611120445,Florida,112389.56743923284
70533.78656456845,129449.84896365009,295190.9555422306,Florida,113027.48230928452
75353.52499387228,134067.7215330192,299930.2820622599,Florida,109195.91211961658
73922.81264325016,120921.58611006134,315451.2532867123,Florida,105001.43978087278
70096.3163823644,116227.45570250902,317731.69453002827,Florida,116015.45616817524
73608.22577935271,121746.42938424098,304381.7688641053,Florida,114198.83003320475
70563.7010067817,124246.2311525889,318109.17604695616,Florida,112011.25757672485
67532.63,105751.13,304768.83,Florida,108734.09
68172.77725842825,111044.217773553,263575.7828422203,Florida,110945.33468007957
65324.057444967926,96071.55512711282,312558.76090750936,Florida,113214.99535637053
67068.51701587993,110789.50800574746,329337.4379160819,Florida,113023.37079614926
73070.18588875813,109675.17103924588,305918.32109353406,Florida,103508.4411569675
66701.76765161204,101292.41598383301,337850.6136004415,Florida,108160.34648723777
67948.64723153992,108667.14008473772,305433.2633283035,Florida,114263.38497154372
65430.17255171256,106780.12791488814,293454.73541436956,Florida,104428.14660388706
65466.911216922854,105555.29584302749,298226.93316587387,Florida,106475.39704569524
62784.01415316558,105311.70458926093,281839.2366064705,Florida,111213.40980682586
67810.99866661086,98044.24409491946,300056.9655681067,Florida,106280.5387310131
68610.36470587848,112838.83746879759,276194.1240188928,Florida,109109.30768127088
66991.92055830662,109300.87858494616,308017.6143473973,Florida,106281.14897016414
66455.30243062913,101542.09830669065,321165.5018351172,Florida,108803.6090817423
73952.25035702021,105430.38251961922,293973.8149242308,Florida,103796.31928998024
61444.09177025438,97374.9216976777,308839.42384452943,Florida,110393.56257383408
62193.53166801119,110483.6956553422,297407.73242299346,Florida,109212.93213729824
72976.50495831706,110493.21855406035,300676.8414309299,Florida,105827.00073063181
60266.74233368633,101948.56619234318,301551.5342067432,Florida,105513.88797345757
67089.42359032166,106157.48867327588,301342.37527529255,Florida,106613.76682629528
77044.11,99281.44,140574.91,New York,108552.14
77693.80245495093,101475.26520418932,132910.77239121945,New York,113146.93187650251
76664.32825457984,99375.01088547109,145552.76894049963,New York,109311.62330393522
80715.78818341209,100706.74502900176,136270.2435589642,New York,109729.39943836
72638.2416136652,99820.33819577348,140341.3448527927,New York,107874.39409318974
76548.95709147865,89939.80584501845,136718.0622739778,New York,108854.49538120869
77659.90967246254,94179.9866078334,149471.2482907925,New York,105731.38599836422
80778.6583598837,101402.0635703251,136032.74270395827,New York,114333.55389674217
72445.9756317051,103844.18749690054,147607.74846532417,New York,106368.22223532449
82408.17248746696,98040.19109818175,142604.06404767948,New York,109399.89478062053
76526.72512740908,103306.35064616083,146152.14027388213,New York,102857.93337339719
82068.69665748655,91028.71007196777,147832.4144873085,New York,112221.3276125488
72841.48311720965,97242.1282959647,132803.1932870505,New York,107852.23586693458
75857.49863627112,103151.73101774332,149784.73670289884,New York,113097.27393273814
74878.52323609091,98242.84755475726,128742.45138189886,New York,105927.7723915969
80760.916767702,107301.30945805673,131898.98592134393,New York,106622.74210386316
76942.38959781115,100672.18016398397,134884.41290256658,New York,109933.12201601636
75218.783461097,99209.69788679673,144414.6029498769,New York,108573.05453394903
75363.06187239116,98737.3290414063,139953.82924811883,New York,107347.17532648073
76047.17438401544,107217.23965698169,144517.47004557948,New York,107589.88937450162
64664.81,139553.26,137962.72,California,107404.44
66918.2312073175,137223.9800976506,146055.09329502337,California,108595.47637960226
64317.87636226869,142677.27782770013,127126.60266387482,California,103773.84512974575
60804.56331534781,140550.66874343823,149913.84408848808,California,114593.98628021214
66727.78266224786,143047.98396157438,125538.77880596256,California,105655.87273310687
62117.71566808833,135221.19468504432,136802.8410718428,California,105883.3012761949
58265.25769145068,144771.92572143185,130562.79271539532,California,108175.32526384843
71370.81808818373,133138.1041525173,120508.45254899273,California,106482.89630133993
68224.47728074259,153217.94857245925,129481.11967872239,California,109004.87105760461
63160.34938606523,138813.98808826116,156203.7600384187,California,102561.66940626307
65485.21135000054,142816.6653399803,145452.6217363718,California,107720.15477183927
65660.81148037151,136820.46828209798,139819.19424197276,California,106298.62877513625
66674.50140794412,136974.2436337708,140564.00980279085,California,107310.15131650023
68305.60127583172,139194.6519164844,125732.10090189325,California,111470.51916324437
61736.35964269279,134991.49880816467,133853.767383752,California,111833.06261135038
57759.66163655841,161447.4118466236,145247.54349266365,California,108123.74551674751
64487.32449400039,141545.7601026335,141557.49338361094,California,109483.41056064713
66461.21286146322,140178.32380510954,136601.4527386949,California,106917.017330467
64034.624654178355,147464.32565541574,142057.1549940076,California,97930.11615934555
66785.49495465746,140912.06354065,137833.66445364532,California,106152.58179348966
75328.97,144136.08000000002,134050.17,Florida,105733.64
79562.88266802224,150964.71749733287,128869.9508619521,Florida,107024.81359964007
71669.27494967208,134193.4422915265,129849.59247508936,Florida,108469.16002841806
78918.86639746919,147833.78605789886,138910.1306746629,Florida,107370.96227556889
72912.8626078949,147248.86112264634,139414.9216463195,Florida,108126.2590376489
79806.95098462062,149240.68699922404,136405.75459835725,Florida,109128.1664013219
75229.07904288327,137780.5822360335,132957.21228809774,Florida,103370.80195756961
72785.94579899016,143094.56226581274,128738.96874392845,Florida,104756.78319473889
68196.76787807391,145673.24594347013,134058.24970886187,Florida,103141.82734503629
77811.98485899874,150892.96421812766,123275.48634480812,Florida,103314.26998532
72432.03495035716,137362.38257131624,139609.7321785837,Florida,105118.82170461219
74332.68847271791,129694.63669674397,138309.0647485306,Florida,101802.70097034755
75554.70316536767,146135.08122598488,143169.99580420664,Florida,101582.0496528465
63956.13296997688,145461.04763452912,146118.11149842155,Florida,109663.58922983034
76118.641390172,140592.95437084223,139459.91606450366,Florida,102645.54249791239
77123.14700585508,147778.9043649627,141156.23591679547,Florida,114487.3070322983
76806.98453095651,140468.07890639672,133878.75795515152,Florida,100122.11495419338
72712.36876947932,141186.46168787676,130537.46305809202,Florida,106216.91105575579
72231.36767930895,152215.12829739667,134051.5578543743,Florida,105704.13929578535
74093.971436832,145254.50884119765,139580.3981322701,Florida,102983.09497816704
72107.70000000001,127864.65,353183.91,New York,105008.41
69734.93668203542,125922.85888172909,329416.91224462097,New York,102427.54104311927
70390.7404058352,133454.82332778096,357820.5318395848,New York,105618.2670635424
75175.51474933099,126986.40021782185,360079.2051207724,New York,104683.23543541438
73064.43343409018,124138.93841050126,310116.36101324204,New York,104585.39676048052
77237.2547886727,133786.16041161152,370232.0529156037,New York,108902.5336494707
72427.34474858851,129126.13519334594,342276.6744275792,New York,104012.70075833322
74327.79206681764,135561.36310995187,350721.4009560023,New York,103590.20023296654
72109.6034949422,131708.30452647296,327686.5955282812,New York,97774.86067116323
70122.8027008958,120060.35164549176,344210.56290833745,New York,104542.86471075052
70473.56498483458,137150.61264657322,358953.9596767138,New York,105954.98004245505
74350.99630402694,120583.82509932766,371533.7882004089,New York,104769.73338208381
74525.04076019222,121012.0175023676,325745.78019108356,New York,107584.96877633956
73464.8012592491,122097.62468600605,337826.3596286378,New York,108553.81351810263
67819.41220263454,138366.640111627,337279.6723754996,New York,107019.50563194924
70922.90387681176,131720.96748798713,343575.294462378,New York,104495.57127322207
72255.22938118411,121457.43258660557,366266.2719469335,New York,103391.65778183169
71283.50929423184,121507.54326189817,307935.1589831033,New York,104406.62435150497
80806.1074518519,132880.807633029,352843.78718886606,New York,104180.23756063775
72188.69819295617,131362.5097085094,332331.7056455557,New York,108518.80448157052
66051.62000000001,182645.66,118148.3,Florida,103282.48
68414.22474013126,189204.33529372525,120738.55815658066,Florida,103343.26171167838
68273.79873354055,188050.2741527261,116056.83459357634,Florida,101505.18959088433
66388.00866546264,196791.75039615692,110828.38027467602,Florida,98735.39053271286
66595.75602381174,183110.38089456878,119172.30114822672,Florida,104038.36273851762
65314.476474685944,196251.51455266733,108691.09582398816,Florida,100715.40317824224
65710.61279097221,167639.5947541066,117109.45505344192,Florida,108430.50277487202
66120.59931940297,184752.48595937935,110703.98376374802,Florida,101372.69995604172
64812.5035630734,179744.1958230497,125719.5017792622,Florida,105010.47147476564
62380.94006912095,184896.81139749338,121091.50263039613,Florida,106815.20260804276
71271.48364118767,173375.53256857162,113358.22817541339,Florida,99385.90719814625
65278.750459690615,186904.5766548639,123980.8947333162,Florida,103047.14769758984
64995.297646801504,184031.5569327273,113214.76429576728,Florida,109756.86223697997
60742.18923739942,184332.76324805958,130102.58173357046,Florida,103303.54914429312
65424.00069374574,179381.36724184052,117082.65147328153,Florida,107536.21585386427
58746.766877019494,196649.41052197551,109736.39415825873,Florida,102456.26458416678
64634.00553316563,188020.49502012157,108707.51623181667,Florida,104714.51017423465
72737.06649998433,170196.76921181515,119268.97306013417,Florida,101231.34516884096
67458.14699531622,182820.52292218167,114358.77061120802,Florida,104794.13978514253
72010.62578476762,180902.27254817326,122400.2088638153,Florida,99275.30684782391
65605.58,153032.16,107138.48,New York,101004.74
62468.2018382878,156646.82765507972,115088.776772049,New York,102082.29901503875
64578.66231669354,153026.7381120686,100440.140800112,New York,102836.50740093617
68499.87861534517,149572.94199257175,104620.49993765558,New York,101810.38884372998
64173.01742098049,152526.13915686816,118386.53004570905,New York,100256.21699968498
64430.12432446798,148077.42393966758,111125.05983273532,New York,100455.60498507172
63475.45525922803,163142.26050377244,114743.1854053512,New York,99185.37121558069
59482.80819489075,160741.25980926573,103470.97005527042,New York,103400.44799242339
59143.08981894004,159861.9649345097,100650.32402390947,New York,103219.0591954293
65652.39964468943,145732.98950702927,104958.01740641102,New York,103084.3825190634
65952.9433507704,157503.85903668712,117726.12200176503,New York,96264.86548135834
70910.4884482055,153830.6507264001,102323.76216072067,New York,96973.70054341329
64985.212353662304,160084.2653696021,106455.2090558707,New York,105583.75432488055
60845.31885861336,152939.66010994956,100429.5035001807,New York,102106.59631280736
68514.81808110098,149812.6556933757,93187.90429030154,New York,101607.58117521986
67038.20429974185,156125.66498142297,113758.4712821447,New York,97759.29504683014
67836.8786061709,162156.7600225366,97610.72148513347,New York,101973.33048702416
63951.729488121986,152408.38046231406,109000.95649890212,New York,99528.36816683413
63389.06897779583,153293.4809108707,101314.18613620332,New York,97714.53545514456
67834.11391324327,144242.03837022776,110707.86542762058,New York,102406.45739782932
61994.58,115641.38,91131.34,Florida,99937.69
56645.04683437265,111723.65442823424,96572.37950031535,Florida,96996.02749930831
60555.05264039599,118313.0479669841,94700.91134271027,Florida,99183.5435435062
60142.460321718674,123865.62068386123,99054.75282437114,Florida,102872.43437299106
62259.04312073494,110967.93182713738,87347.36442174976,Florida,101504.2555801803
63291.50109883706,123745.51977471917,94095.15942679711,Florida,95431.25880272863
65255.332537136645,109870.52458668478,89381.74917327389,Florida,100687.82291950953
68180.60839244055,133623.14367520338,93895.91426939897,Florida,99388.44259327822
63651.40265925897,120773.8649206269,89670.19647941773,Florida,105319.96827914937
62707.737004317605,118519.3648853996,94165.66847141103,Florida,101201.66175999214
64595.06819858017,112072.37948491583,88587.4006519274,Florida,96639.28381939261
63356.91471008921,120145.2446099258,93217.2127354031,Florida,104958.03717133695
61977.23385815106,119508.09039581016,86156.93181391251,Florida,98777.11449805064
64150.55855772161,120550.9469923625,89791.85990718266,Florida,99723.0260849073
57289.58272907484,113577.01252592134,95188.43054024986,Florida,101662.2298175831
63546.50805587126,115929.17489366473,91163.52375552092,Florida,97957.96091988568
64160.75872012599,118075.47461159262,93373.256846142,Florida,98360.56878892866
55319.80050433043,121985.19268289699,88949.48504958815,Florida,97350.97549460636
64144.17669414826,113374.73586711544,95961.01114964616,Florida,101787.55447950854
64113.4596546349,107743.32982689445,96653.64396966014,Florida,100720.95323808353
61136.48,152702.02000000002,88218.33,New York,97483.66
60007.664778100865,153796.80543039332,80383.50470332746,New York,98678.76915197278
57989.87246887285,142374.24574788575,81503.33074658494,New York,100737.72805700412
59212.93255583844,164412.18597171118,85854.95448589849,New York,92490.47492091145
57723.46129537838,162137.56653572663,87530.67615461921,New York,95880.18842819774
61625.62755322422,156533.18187069558,93147.08287414463,New York,101719.81019311432
60036.730569104424,142577.51198594735,86394.56969862619,New York,98244.85289225062
58190.43858414518,145394.07609253397,89734.74963922844,New York,97341.37572103918
61236.73464270203,146910.83151153618,87202.051688098,New York,94780.73111210253
63857.65986788812,160606.25323079867,80074.94949635427,New York,94765.29638016087
56561.853456338526,147739.02160838599,87850.29208232519,New York,93244.1583484685
58318.51679860303,145036.7040644632,89132.56888315674,New York,97686.45819323702
58930.25532525741,154052.0652176924,85806.96979467264,New York,96689.20196763138
66251.92851247474,162936.57551698555,82485.98567894565,New York,99910.22058746534
63616.77646128721,143934.91381578162,91829.88981866944,New York,101981.35696713031
57705.05809519673,145696.7932937712,92707.14975551421,New York,98277.65069716366
62822.24591358278,155302.45306672866,89941.65708410465,New York,93604.37926132738
64337.94590122541,161631.9577207753,87206.50658204306,New York,97356.51123419525
56456.15383960761,156628.40700192653,90741.62760860471,New York,97301.78176131356
64573.4303349328,150151.30659966785,90708.75959452186,New York,94501.6416487844
63408.96,129219.71,46085.35,California,97427.94
63334.289130365076,128093.20966782652,46604.519722251476,California,96347.87257647718
62992.132971997955,134556.7887969996,45078.92836296969,California,92732.17507871574
68955.92478992027,138145.2647713351,43107.63107020571,California,99443.84432000882
61814.304644655036,130922.09707768937,46763.3210982016,California,96742.80392685748
60924.07171307294,124758.13427382991,43974.19874539383,California,94996.6582741757
63195.9747246696,124595.19508887528,47656.98040832945,California,101774.91987561899
61569.93136100483,130766.49900659382,47236.758159904966,California,98807.52626792961
63649.77222725402,134018.1703361271,47196.58058857107,California,93810.45299331725
66164.57410603084,134952.48323386328,44326.53463693968,California,97538.82615467157
65575.41903859987,127867.33644674813,48557.77844368067,California,104337.15682720277
60917.03215480448,120296.80084417021,46785.429315747955,California,99536.95045367039
62677.0101667766,138609.20607343758,43000.84416038621,California,99453.22902088819
61488.10977254661,140328.5857210257,50676.63837155631,California,95187.12683894517
61666.61767757291,134773.49487375215,45193.29742543614,California,97295.21035751913
63489.452667131845,116816.72957306771,46053.46413140179,California,95411.97731436427
61845.53973396829,138546.99544174797,43190.02199998637,California,99804.80718426513
62524.52253545538,127412.18360787086,47906.57827298534,California,98421.8549137254
65218.05883580867,135475.13705302525,45321.92686015312,California,95638.4710849375
59968.546683375884,123886.74453425866,52880.852438670074,California,101065.93702533747
55494.05,103057.59,214634.91,Florida,96779.02
51745.22057839669,96243.12350508416,219806.17393945015,Florida,98367.93252312214
57017.03935006468,101743.83351799092,213288.56680975805,Florida,97730.97577078627
55732.37753929462,91621.80260492687,212168.758848673,Florida,94307.07159011778
55980.209562074,118440.26991670555,218578.6297097864,Florida,95868.72712693983
58051.77493204004,105544.82251889865,219143.25715748133,Florida,98540.93217093495
61200.34657069144,97230.25816482201,219717.808908977,Florida,94089.39226281682
57035.432328587456,98323.70910803678,210155.8355762443,Florida,95922.26461864515
58201.651090707564,107790.27507587476,201266.18815104972,Florida,96938.5140828141
53525.177003077835,96572.66584513173,212305.93824568499,Florida,95883.38014139136
62227.466301454144,105288.5798084247,199850.66958555946,Florida,95139.27176064582
58328.08478328619,113819.0839512446,197614.5407258152,Florida,91320.90280996423
60685.42174951702,105065.22490748389,205316.6133820031,Florida,98331.24637055275
48180.634159180525,103074.98357874663,218153.0033964635,Florida,99462.51874959204
52680.79036643402,103499.12561740856,204703.48843369583,Florida,97520.4936879424
53009.73032097351,100954.6955519585,203948.07261812923,Florida,98669.5098211053
57875.996459515045,101848.61847478812,215045.2704303413,Florida,92573.22227534057
54662.53645558395,102798.89165804024,242760.59446109203,Florida,93550.56762919786
59556.70624480949,108194.28313818711,217646.6284710232,Florida,101884.94701036991
56526.53198510595,105062.88044159375,214064.8326710219,Florida,100331.49392028911
46426.17,157694.02000000002,210797.77,California,96712.9
48971.41335243369,152760.74166560135,196893.0516649912,California,96123.97461740852
44569.033680135944,157193.14772300576,223840.2299652188,California,95386.0909228527
46326.7637209627,158151.5119151665,219740.13689840032,California,90193.8044959384
45017.83144880881,159359.92873979968,223446.46839193546,California,95285.70063353732
42070.112252766994,162580.25945772065,204101.12126468422,California,93261.2166209818
44976.87173992288,156239.0927279656,204423.82866479733,California,90313.6993142915
48508.53738789677,167746.0285128454,217664.73914401635,California,93412.03358574315
45958.44598956958,157642.601379289,217108.99610040808,California,98652.01440554028
44721.92612041819,158340.53044564958,215617.4544778795,California,100936.80395978644
48061.54701920072,163915.49605200646,211681.29331170645,California,100805.18782792456
47377.35586124455,150904.59929356654,225589.13300936783,California,98737.78748220218
45397.728147880276,153913.36132045425,213923.64317761033,California,98056.77834358702
46884.14621319398,160148.5958088038,228715.13118278777,California,99821.8613718333
46868.69401840602,165115.972477488,199915.08318323496,California,97867.44036966402
50626.128208739436,155974.79331055388,201863.80290353787,California,94820.93777579164
43896.7955685363,151506.4069982236,206892.6559525141,California,92634.80612292633
46462.42497135305,164808.20573443276,201230.12107606552,California,101120.93062536321
47611.876016831855,165819.8397740506,203864.26715095123,California,99192.20838498313
43891.45455557421,164713.35536009315,212608.93748133743,California,98318.09589739799
46014.12,85047.54000000001,205517.74,New York,96479.61
43309.42243727127,81241.36558930935,211654.7896839831,New York,93734.72263224512
47079.821495470205,79233.954635978,214233.48236567664,New York,92912.20893825681
47284.79978041891,87707.95859272478,198357.79152903316,New York,98164.22088605919
46613.32107790509,82756.1812840887,195153.94603311218,New York,90799.00916074347
46818.56196172269,78393.40868552374,206497.48621956434,New York,95717.08856571566
47576.627858307314,83763.1286650158,202132.37177509713,New York,98597.9280036048
46784.99001786201,86391.95432073704,210339.88072563475,New York,92035.06801278319
47755.26825677813,87651.98821288119,195070.41905594143,New York,95773.14633273894
45923.685487511386,84475.60896743613,208948.44729028203,New York,100622.54126634084
48502.94720095725,79467.48928289374,211910.06092647606,New York,100326.05905154345
46904.052684400776,89686.80006751104,226195.6037134607,New York,99442.62293285035
46587.7057818445,89491.65019016311,207006.5910005785,New York,96548.79468881837
45205.619159408,91695.76300859041,197107.65951121924,New York,100914.87721360596
47164.160388674216,79097.16260631425,209295.66259040975,New York,90401.31784656328
47453.23004737127,88811.87799793828,199430.75713594246,New York,96837.20500566579
50510.06173277389,82896.91434697075,194636.5252919637,New York,100768.11921662594
50529.456124777345,85063.25538996534,215911.41985653326,New York,100362.36219464437
44305.88207129355,82983.8366277159,218166.06740835807,New York,101356.69561362686
47309.1433722883,81306.237678898,225936.55544591782,New York,94942.77404573256
28663.86,127056.31,201126.92,Florida,90708.29
28183.542877989545,129231.1191011821,216756.09493021335,Florida,93032.17101602396
29258.44233106019,129999.49655510653,201564.51856395407,Florida,92227.12642830212
25038.51220356907,125172.01753660577,203553.73687491263,Florida,87576.09442126872
29217.535874824305,125757.34205801543,218780.5910168522,Florida,94988.86788231527
27996.270718978834,126098.06584797456,200383.2776943843,Florida,89479.21223765794
28943.368441934224,122239.08391939885,189757.06099896235,Florida,92402.84210851401
29566.09739339961,121946.64037513772,210130.92400472777,Florida,88989.60992555988
29026.694646999367,132267.8041586566,200788.9004193921,Florida,91945.75311600087
27923.71664938784,125808.19404356593,199056.72633570424,Florida,88676.66464502922
28410.508506841605,117218.22366739475,196187.7079795425,Florida,89933.07293400592
28296.70497198189,125522.1212826617,200505.7978357934,Florida,92012.96960781772
29917.211749027214,122928.4713955173,189027.11589071082,Florida,87872.62799784119
27965.60418376388,124820.61879739485,193383.57313967947,Florida,87181.23421236163
28010.150822909785,128208.87984437264,207110.74218863764,Florida,89191.40324137894
28071.954412288786,121169.16661973101,200810.7568247583,Florida,88399.50468216547
29485.262770042595,115711.02966911034,197510.35958195137,Florida,91527.67795533598
28927.330341951798,144164.65600255708,204644.6300778634,Florida,87976.00773361465
28527.04130932167,115772.14476093615,200316.38103355851,Florida,88441.33728785955
29975.790935200894,123565.18202567523,199952.68154975615,Florida,88978.77905030345
44070.05,51283.24,197029.52,California,89949.24
47901.6133009372,50459.52150634556,215082.9117324663,California,92146.20996741597
45132.285238850345,52228.73152449198,200909.00463224223,California,84747.45949557069
43455.529743780324,53450.36195370793,196547.81057053723,California,86157.36723672907
43954.57666214142,55652.84260877271,209313.2438101891,California,89781.92359441718
46166.57086062069,50343.45662563901,180243.86995529465,California,87454.58960885693
47513.87930862974,50580.677351310405,194631.8285684025,California,89140.13346366312
48265.8197354656,55452.46206433262,218887.7802190887,California,89520.06012596627
44721.45930001545,47394.32280719208,211579.50405247795,California,86798.01350627725
44547.71549668987,48469.57855613991,191228.31258918755,California,87689.90641939582
42730.595343412686,49900.84205124811,191628.26312524668,California,92197.97256092598
41635.48207332976,51848.74394657473,209028.21535791855,California,88564.39131123772
42488.113929440435,50692.137516048555,208651.55457676054,California,90473.03501647366
42899.51797379642,52523.978121663626,186170.31534089806,California,91787.87310393347
44970.41722403912,50493.96921502757,188768.21213265625,California,87556.55174754313
45248.52133768156,54434.545103223354,190751.09802553174,California,91186.18606831685
39471.2807469428,49784.18543052257,196723.5436682367,California,87494.48004005643
42006.45586188519,49570.94503692562,199908.0496504818,California,89443.73691493203
39138.101881790346,45845.421255218964,191051.0022651043,California,91184.29681721135
38015.91621029284,50001.85087205868,191845.20187146717,California,93695.63784039416
20229.69,65948.03,185265.2,New York,81229.16
19840.24640529052,67210.89845276822,186573.7016154866,New York,76037.23623563313
21006.719692411145,66658.27876018632,189973.42455915204,New York,90796.90972562449
18121.64206544774,71635.04731996726,182602.49889143946,New York,81929.34456645131
20183.655069317596,64549.15247789879,179986.68942916306,New York,82032.13153409773
18695.092322008895,68422.99087285502,181409.88301700263,New York,78475.3225054399
19774.508969336533,70093.35571340648,180306.25190184612,New York,82102.66658918385
19490.33905693607,68447.20264482092,191615.23641642576,New York,85733.98828091743
20052.109790368697,68152.85335619093,186173.62511630953,New York,84387.03728925309
19502.602181835777,68404.61163618951,183461.6683247742,New York,81072.74144874637
20322.49621585602,66779.76786153793,184188.54015401012,New York,81752.38914529604
21825.931954394255,69197.45327152214,193316.40497049282,New York,80119.06720862849
19330.236685479886,69098.039493684,193380.24921136955,New York,84817.87405843654
19618.772958531827,65191.11591949181,170078.23193664465,New York,80272.75705191214
21237.705624608196,64409.80743678987,191198.130867692,New York,80764.9277816722
20557.46866116217,62163.63068968473,186054.51728641574,New York,73940.1361291385
20040.6474329096,60571.70508046383,196436.64076534746,New York,83123.60438728656
20701.72046485847,70963.39821494468,176475.13954930412,New York,85487.26534344784
21172.587318280133,65168.01224109132,195784.7446845939,New York,78533.2612182006
19395.70670558426,63941.265333704825,180365.14195599893,New York,78654.46130561014
38558.61,82982.19,174999.4,California,81005.86
40916.62914908663,81908.17474830872,178083.80789797363,California,79619.80591184454
35048.613368471844,84102.68755124675,158267.22633272622,California,80839.06720214701
35920.59370302554,91227.61572753054,182973.79647814715,California,81262.8603043062
40994.94864690411,79470.73233789513,179754.82825898196,California,81491.43448061073
39067.622367415664,88261.32399465125,181408.68392456017,California,81707.50925828473
35368.10203762866,78998.85279581617,173925.70051230543,California,81232.77128435567
36379.65576798754,92988.50060557085,188267.8024916471,California,82469.11337095447
38697.4920619932,82101.71174699791,166670.14203235923,California,81194.15128107599
39055.53898359369,77829.98939954373,177923.43362560033,California,80628.55321681508
34880.48962103766,79412.35837811716,171380.36399072662,California,85593.27286282682
39631.60574365893,77441.13073457274,179252.20295131564,California,77245.63929083852
40645.96310486603,81027.44223145825,174180.08615761792,California,84227.77892857816
36077.048097637584,77185.39366552493,169892.92340245223,California,83529.30315497894
35629.41636103289,71231.26630240126,171051.773523687,California,82346.68713981616
40872.631235304856,81060.48279253853,171399.42953053318,California,83810.04163999055
34953.877950035356,81370.17476074082,176665.60332412756,California,82097.54046537384
37575.73812709316,83125.08952885833,153226.61030745693,California,79406.20063795787
39432.94327894949,78906.54449068058,175515.51016938232,California,82091.8387371362
37898.19894791569,83689.4628516477,166575.5189357366,California,80503.75826807563
28754.43,118546.15,172795.77000000002,California,78240.01000000001
29631.75090666607,119476.5770088454,167728.26388233114,California,78766.29081141629
29781.839860108765,106395.51768492811,182809.92477705423,California,77450.75277649137
29366.166025053044,125642.60066987429,160944.79936491576,California,76574.80986626977
28339.577336142538,113900.60187608776,187785.25507614427,California,76228.99428433813
27955.708450875973,119757.62663993805,162409.4523493274,California,77311.26811466149
29210.839378944493,116573.1840286505,171988.9272904251,California,76997.56150686156
26577.043475379163,120452.33185352015,187958.02057068754,California,78283.20231329539
29078.297064545324,122652.13078182482,161829.02297323657,California,82236.15291631622
29045.322460686184,128218.66763689762,166462.5199551513,California,82507.36549004632
29868.88771961693,121824.18864867333,174817.69178943912,California,77656.66355309708
